L	-2.400307e+01	-7.105185e+00	-3.558320e+00	3.127479e+00	-2.393837e+01	-7.261707e+00	-2.401319e+01	-7.063359e+00	-3.431889e+00	3.359156e+00	1.779425e+00	7.537097e-02	8.402245e-02	1.942204e-01	1.988859e-01	1.826401e+00	1.894097e+00	5.000000e-02
R	-2.417080e+01	-6.927573e+00	-3.442386e+00	3.245410e+00	-2.435773e+01	-5.940857e+00	-2.418246e+01	-6.893070e+00	-3.338014e+00	3.451493e+00	2.157090e+00	7.527149e-02	8.392800e-02	1.940337e-01	1.989057e-01	1.877503e+00	1.846743e+00	5.000000e-02
L	-2.433783e+01	-6.674675e+00	-3.329815e+00	3.486507e+00	-2.425736e+01	-6.435202e+00	-2.434697e+01	-6.718227e+00	-3.241657e+00	3.541377e+00	3.788472e+00	7.517148e-02	8.384531e-02	1.938260e-01	1.986579e-01	1.927137e+00	1.797681e+00	5.000000e-02
R	-2.450416e+01	-6.501598e+00	-3.206788e+00	3.568600e+00	-2.478802e+01	-7.183670e+00	-2.450660e+01	-6.538955e+00	-3.142893e+00	3.628730e+00	3.664577e+00	7.507048e-02	8.375494e-02	1.935937e-01	1.984152e-01	1.975279e+00	1.747060e+00	5.000000e-02
L	-2.460189e+01	-6.364063e+00	-3.036714e+00	3.557870e+00	-2.430075e+01	-6.437988e+00	-2.466123e+01	-6.355382e+00	-3.041800e+00	3.713473e+00	5.217773e+00	7.503272e-02	8.364380e-02	1.933342e-01	1.983128e-01	2.021861e+00	1.694860e+00	5.000000e-02
R	-2.474128e+01	-6.178505e+00	-2.916294e+00	3.644349e+00	-2.461076e+01	-6.008782e+00	-2.481075e+01	-6.167641e+00	-2.938459e+00	3.795532e+00	4.115428e-01	7.501840e-02	8.353379e-02	1.930789e-01	1.982017e-01	2.066822e+00	1.641178e+00	5.000000e-02
L	-2.492724e+01	-5.966339e+00	-2.869375e+00	3.785233e+00	-2.514596e+01	-5.919019e+00	-2.495505e+01	-5.975869e+00	-2.832955e+00	3.874837e+00	2.700716e+00	7.493207e-02	8.342379e-02	1.928305e-01	1.979914e-01	2.110081e+00	1.586099e+00	5.000000e-02
R	-2.505719e+01	-5.763287e+00	-2.746553e+00	3.878852e+00	-2.489745e+01	-5.022853e+00	-2.509401e+01	-5.780204e+00	-2.725375e+00	3.951321e+00	1.950822e+00	7.485645e-02	8.331735e-02	1.925770e-01	1.977632e-01	2.151599e+00	1.529679e+00	5.000000e-02
L	-2.519018e+01	-5.588684e+00	-2.643869e+00	3.915123e+00	-2.519409e+01	-5.643722e+00	-2.522755e+01	-5.580789e+00	-2.615809e+00	4.024918e+00	1.867781e-01	7.478188e-02	8.320777e-02	1.923269e-01	1.975817e-01	2.191319e+00	1.471944e+00	5.000000e-02
R	-2.534093e+01	-5.400138e+00	-2.599070e+00	3.976873e+00	-2.553280e+01	-5.439901e+00	-2.535556e+01	-5.377771e+00	-2.504349e+00	4.095570e+00	1.109714e+00	7.468669e-02	8.310559e-02	1.921341e-01	1.974146e-01	2.229199e+00	1.413040e+00	5.000000e-02
L	-2.548628e+01	-5.170194e+00	-2.511554e+00	4.100549e+00	-2.557125e+01	-5.102407e+00	-2.547795e+01	-5.171298e+00	-2.391090e+00	4.163218e+00	6.825383e-01	7.458932e-02	8.299590e-02	1.919802e-01	1.971803e-01	2.265182e+00	1.352959e+00	5.000000e-02
R	-2.561498e+01	-4.990891e+00	-2.458535e+00	4.119986e+00	-2.501784e+01	-6.559035e+00	-2.559463e+01	-4.961521e+00	-2.276127e+00	4.227811e+00	6.413849e+00	7.449842e-02	8.290032e-02	1.919556e-01	1.969983e-01	2.299256e+00	1.291857e+00	5.000000e-02
L	-2.572654e+01	-4.816800e+00	-2.349207e+00	4.120757e+00	-2.569517e+01	-4.899949e+00	-2.570552e+01	-4.748596e+00	-2.159561e+00	4.289300e+00	4.864052e-01	7.440838e-02	8.286516e-02	1.919496e-01	1.969290e-01	2.331324e+00	1.229782e+00	5.000000e-02
R	-2.584749e+01	-4.609832e+00	-2.270888e+00	4.180278e+00	-2.581622e+01	-4.406809e+00	-2.581054e+01	-4.532677e+00	-2.041490e+00	4.347639e+00	3.410530e-01	7.433497e-02	8.285072e-02	1.920571e-01	1.968574e-01	2.361417e+00	1.166782e+00	5.000000e-02
L	-2.595977e+01	-4.362395e+00	-2.158702e+00	4.300036e+00	-2.595157e+01	-4.266589e+00	-2.590963e+01	-4.313924e+00	-1.922018e+00	4.402788e+00	5.683461e-01	7.428207e-02	8.277955e-02	1.921872e-01	1.966703e-01	2.389441e+00	1.102982e+00	5.000000e-02
R	-2.607196e+01	-4.143551e+00	-2.004922e+00	4.356890e+00	-2.689532e+01	-4.439660e+00	-2.600270e+01	-4.092498e+00	-1.801248e+00	4.454710e+00	1.080638e+01	7.426943e-02	8.271274e-02	1.922180e-01	1.964775e-01	2.415402e+00	1.038437e+00	5.000000e-02
L	-2.616575e+01	-3.855959e+00	-1.863796e+00	4.525042e+00	-2.611980e+01	-3.677232e+00	-2.608971e+01	-3.868560e+00	-1.679284e+00	4.503373e+00	2.065032e+00	7.427407e-02	8.260774e-02	1.921983e-01	1.962253e-01	2.439280e+00	9.732628e-01	5.000000e-02
R	-2.624216e+01	-3.621420e+00	-1.666136e+00	4.580324e+00	-2.656524e+01	-3.857229e+00	-2.617060e+01	-3.642274e+00	-1.556233e+00	4.548748e+00	3.778832e+00	7.426717e-02	8.250750e-02	1.920307e-01	1.959775e-01	2.461019e+00	9.074974e-01	5.000000e-02
L	-2.627449e+01	-3.355450e+00	-1.454069e+00	4.671560e+00	-2.599736e+01	-3.247220e+00	-2.624530e+01	-3.413805e+00	-1.432200e+00	4.590811e+00	4.693786e+00	7.418600e-02	8.245421e-02	1.917857e-01	1.957672e-01	2.480662e+00	8.412552e-01	5.000000e-02
R	-2.632479e+01	-3.111729e+00	-1.255169e+00	4.721067e+00	-2.629758e+01	-3.010782e+00	-2.631378e+01	-3.183319e+00	-1.307294e+00	4.629543e+00	9.790438e-01	7.409245e-02	8.242805e-02	1.915567e-01	1.955700e-01	2.498119e+00	7.746410e-01	5.000000e-02
L	-2.635191e+01	-2.878338e+00	-1.069002e+00	4.739405e+00	-2.617411e+01	-2.878854e+00	-2.637600e+01	-2.950983e+00	-1.181621e+00	4.664928e+00	1.658295e+00	7.400723e-02	8.240439e-02	1.913955e-01	1.953549e-01	2.513461e+00	7.077026e-01	5.000000e-02
R	-2.640734e+01	-2.650686e+00	-9.385244e-01	4.754203e+00	-2.646808e+01	-3.449668e+00	-2.643191e+01	-2.716966e+00	-1.055291e+00	4.696955e+00	1.249201e+00	7.392276e-02	8.236708e-02	1.912414e-01	1.951258e-01	2.526598e+00	6.405449e-01	5.000000e-02
L	-2.648166e+01	-2.501140e+00	-8.721305e-01	4.639344e+00	-2.667403e+01	-2.738519e+00	-2.648150e+01	-2.481434e+00	-9.284109e-01	4.725618e+00	5.350648e+00	7.382817e-02	8.226772e-02	1.910179e-01	1.949250e-01	2.537603e+00	5.732536e-01	5.000000e-02
R	-2.653428e+01	-2.265540e+00	-7.689507e-01	4.671716e+00	-2.665704e+01	-1.723817e+00	-2.652473e+01	-2.244556e+00	-8.010895e-01	4.750913e+00	7.892271e-01	7.373552e-02	8.216955e-02	1.907810e-01	1.947173e-01	2.546427e+00	5.059051e-01	5.000000e-02
L	-2.658342e+01	-2.070262e+00	-6.672826e-01	4.630022e+00	-2.666913e+01	-2.173329e+00	-2.656159e+01	-2.006501e+00	-6.734344e-01	4.772843e+00	1.029767e+00	7.364988e-02	8.212795e-02	1.905383e-01	1.946028e-01	2.553103e+00	4.385948e-01	5.000000e-02
R	-2.661247e+01	-1.834784e+00	-5.540800e-01	4.652776e+00	-2.632482e+01	-1.322608e+00	-2.659206e+01	-1.767436e+00	-5.455531e-01	4.791414e+00	1.957774e+00	7.356354e-02	8.209380e-02	1.902969e-01	1.944812e-01	2.557626e+00	3.714180e-01	5.000000e-02
L	-2.661157e+01	-1.583401e+00	-3.821042e-01	4.690369e+00	-2.646710e+01	-1.532073e+00	-2.661613e+01	-1.527530e+00	-4.175523e-01	4.806636e+00	1.249448e+00	7.347072e-02	8.203800e-02	1.900642e-01	1.943229e-01	2.560016e+00	3.044414e-01	5.000000e-02
R	-2.661028e+01	-1.354723e+00	-2.024857e-01	4.684481e+00	-2.649980e+01	-2.195256e+00	-2.663381e+01	-1.286948e+00	-2.895382e-01	4.818524e+00	1.794972e+00	7.338742e-02	8.200511e-02	1.898745e-01	1.941942e-01	2.560282e+00	2.377605e-01	5.000000e-02
L	-2.661429e+01	-1.126755e+00	-6.497247e-02	4.676922e+00	-2.659975e+01	-1.142766e+00	-2.664509e+01	-1.045858e+00	-1.616155e-01	4.827096e+00	2.700083e-02	7.331123e-02	8.200233e-02	1.896972e-01	1.940959e-01	2.558454e+00	1.714420e-01	5.000000e-02
R	-2.664135e+01	-9.032928e-01	2.339609e-02	4.667226e+00	-2.720083e+01	-1.676785e+00	-2.664997e+01	-8.044246e-01	-3.388826e-02	4.832376e+00	5.000811e+00	7.322035e-02	8.204906e-02	1.894805e-01	1.940286e-01	2.554545e+00	1.056004e-01	5.000000e-02
L	-2.665190e+01	-6.490552e-01	1.406021e-01	4.704638e+00	-2.673546e+01	-5.953902e-01	-2.664848e+01	-5.628115e-01	9.354119e-02	4.834389e+00	5.443590e-01	7.312874e-02	8.205984e-02	1.892576e-01	1.938941e-01	2.548589e+00	4.026413e-02	5.000000e-02
R	-2.664061e+01	-4.062384e-01	3.033179e-01	4.713275e+00	-2.698906e+01	3.514867e-02	-2.664063e+01	-3.211813e-01	2.205718e-01	4.833166e+00	2.328749e+00	7.303727e-02	8.206747e-02	1.890661e-01	1.937444e-01	2.540612e+00	-2.446175e-02	5.000000e-02
L	-2.659687e+01	-1.065377e-01	4.977277e-01	4.803480e+00	-2.645533e+01	6.026528e-02	-2.662645e+01	-7.969471e-02	3.471043e-01	4.828743e+00	2.762622e+00	7.296109e-02	8.197603e-02	1.889800e-01	1.935068e-01	2.530650e+00	-8.846283e-02	5.000000e-02
R	-2.657690e+01	1.343403e-01	6.384599e-01	4.792557e+00	-2.695374e+01	1.369427e-01	-2.660595e+01	1.614891e-01	4.730412e-01	4.821156e+00	2.762775e+00	7.288470e-02	8.188521e-02	1.889250e-01	1.932712e-01	2.518738e+00	-1.517391e-01	5.000000e-02
L	-2.655303e+01	4.300447e-01	7.799489e-01	4.870739e+00	-2.662014e+01	5.758802e-01	-2.657917e+01	4.022133e-01	5.982870e-01	4.810449e+00	1.547210e+00	7.280586e-02	8.179530e-02	1.889073e-01	1.930546e-01	2.504916e+00	-2.141380e-01	5.000000e-02
R	-2.653778e+01	6.676610e-01	8.522202e-01	4.843172e+00	-2.682406e+01	3.815062e-01	-2.654616e+01	6.423229e-01	7.227482e-01	4.796667e+00	1.711343e+00	7.271689e-02	8.170373e-02	1.887833e-01	1.928294e-01	2.489225e+00	-2.756405e-01	5.000000e-02
L	-2.652738e+01	9.506663e-01	9.462077e-01	4.897484e+00	-2.672929e+01	1.060825e+00	-2.650694e+01	8.816656e-01	8.463337e-01	4.779858e+00	2.874256e+00	7.263416e-02	8.167480e-02	1.886154e-01	1.926799e-01	2.471709e+00	-3.361797e-01	5.000000e-02
R	-2.648718e+01	1.209232e+00	1.019626e+00	4.893939e+00	-2.595618e+01	2.604087e+00	-2.646158e+01	1.120091e+00	9.689547e-01	4.760074e+00	7.517879e+00	7.255578e-02	8.169402e-02	1.883998e-01	1.925571e-01	2.452420e+00	-3.956795e-01	5.000000e-02
L	-2.642790e+01	1.444659e+00	1.155519e+00	4.849272e+00	-2.639862e+01	1.422123e+00	-2.641011e+01	1.357453e+00	1.090525e+00	4.737372e+00	7.576630e-02	7.247195e-02	8.170802e-02	1.881958e-01	1.924003e-01	2.431407e+00	-4.540443e-01	5.000000e-02
R	-2.638887e+01	1.659948e+00	1.215319e+00	4.775710e+00	-2.650720e+01	-5.639282e-01	-2.635259e+01	1.593607e+00	1.210961e+00	4.711810e+00	8.814631e+00	7.240537e-02	8.167389e-02	1.879651e-01	1.921905e-01	2.408719e+00	-5.112362e-01	5.000000e-02
L	-2.633113e+01	1.868348e+00	1.322405e+00	4.694087e+00	-2.635944e+01	1.793150e+00	-2.628908e+01	1.828410e+00	1.330181e+00	4.683449e+00	3.931385e-01	7.234668e-02	8.159789e-02	1.877356e-01	1.919561e-01	2.384400e+00	-5.672264e-01	5.000000e-02
R	-2.626499e+01	2.099038e+00	1.438408e+00	4.653716e+00	-2.634750e+01	1.828270e+00	-2.621965e+01	2.061726e+00	1.448108e+00	4.652353e+00	1.677658e-01	7.229307e-02	8.151915e-02	1.875071e-01	1.917219e-01	2.358539e+00	-6.219196e-01	5.000000e-02
L	-2.620076e+01	2.289416e+00	1.532046e+00	4.547590e+00	-2.625018e+01	2.184809e+00	-2.614436e+01	2.293419e+00	1.564667e+00	4.618589e+00	8.101550e-01	7.225864e-02	8.142015e-02	1.872858e-01	1.915205e-01	2.331181e+00	-6.752777e-01	5.000000e-02
R	-2.613778e+01	2.512835e+00	1.590179e+00	4.501840e+00	-2.606905e+01	2.278965e+00	-2.606328e+01	2.523357e+00	1.679785e+00	4.582228e+00	1.310875e+00	7.226417e-02	8.132294e-02	1.871104e-01	1.913289e-01	2.302361e+00	-7.272148e-01	5.000000e-02
L	-2.605601e+01	2.756275e+00	1.706618e+00	4.493644e+00	-2.606412e+01	2.807007e+00	-2.597648e+01	2.751414e+00	1.793393e+00	4.543340e+00	1.613122e-01	7.228265e-02	8.122477e-02	1.869325e-01	1.911128e-01	2.272160e+00	-7.777595e-01	5.000000e-02
R	-2.596493e+01	2.980706e+00	1.854761e+00	4.452924e+00	-2.632342e+01	3.023876e+00	-2.588405e+01	2.977463e+00	1.905426e+00	4.502000e+00	2.383181e+00	7.230464e-02	8.112677e-02	1.867232e-01	1.908971e-01	2.240660e+00	-8.268070e-01	5.000000e-02
L	-2.586097e+01	3.263169e+00	1.996708e+00	4.505475e+00	-2.583448e+01	3.420054e+00	-2.578605e+01	3.201385e+00	2.015821e+00	4.458284e+00	1.561058e+00	7.231105e-02	8.108571e-02	1.865005e-01	1.906810e-01	2.207899e+00	-8.743191e-01	5.000000e-02
R	-2.577857e+01	3.492198e+00	2.077212e+00	4.466719e+00	-2.618242e+01	3.733762e+00	-2.568259e+01	3.423063e+00	2.124519e+00	4.412270e+00	2.252443e+00	7.237722e-02	8.105910e-02	1.862906e-01	1.904704e-01	2.173963e+00	-9.202766e-01	5.000000e-02
L	-2.567245e+01	3.692282e+00	2.182387e+00	4.376180e+00	-2.566661e+01	3.635086e+00	-2.557373e+01	3.642385e+00	2.231463e+00	4.364038e+00	2.023700e-01	7.245184e-02	8.099871e-02	1.860827e-01	1.902428e-01	2.138877e+00	-9.646416e-01	5.000000e-02
R	-2.555744e+01	3.899552e+00	2.295967e+00	4.301944e+00	-2.557725e+01	3.133161e+00	-2.545958e+01	3.859241e+00	2.336602e+00	4.313670e+00	1.067917e+00	7.252324e-02	8.092579e-02	1.858706e-01	1.900160e-01	2.102780e+00	-1.007357e+00	5.000000e-02
L	-2.548994e+01	4.076045e+00	2.320821e+00	4.191080e+00	-2.574924e+01	3.999675e+00	-2.534022e+01	4.073527e+00	2.439886e+00	4.261248e+00	3.948605e+00	7.280499e-02	8.082925e-02	1.857397e-01	1.898201e-01	2.065682e+00	-1.048441e+00	5.000000e-02
R	-2.536824e+01	4.276981e+00	2.427475e+00	4.119151e+00	-2.535157e+01	3.756908e+00	-2.521574e+01	4.285143e+00	2.541269e+00	4.206857e+00	5.569670e-01	7.309801e-02	8.073395e-02	1.856016e-01	1.896422e-01	2.027659e+00	-1.087818e+00	5.000000e-02
L	-2.520887e+01	4.498796e+00	2.586706e+00	4.078453e+00	-2.502143e+01	4.528026e+00	-2.508625e+01	4.493991e+00	2.640710e+00	4.150582e+00	1.918219e+00	7.325532e-02	8.063835e-02	1.853997e-01	1.894495e-01	1.988821e+00	-1.125507e+00	5.000000e-02
R	-2.505881e+01	4.692786e+00	2.683096e+00	3.991024e+00	-2.427191e+01	4.309170e+00	-2.495183e+01	4.699982e+00	2.738170e+00	4.092510e+00	8.926767e+00	7.335355e-02	8.054351e-02	1.851993e-01	1.892894e-01	1.949196e+00	-1.161432e+00	5.000000e-02
L	-2.494015e+01	4.886499e+00	2.754989e+00	3.919746e+00	-2.503631e+01	4.884993e+00	-2.481260e+01	4.903026e+00	2.833613e+00	4.032728e+00	4.877018e-01	7.352882e-02	8.045226e-02	1.850197e-01	1.891453e-01	1.908860e+00	-1.195641e+00	5.000000e-02
R	-2.478535e+01	5.076772e+00	2.865897e+00	3.839327e+00	-2.436087e+01	4.959468e+00	-2.466865e+01	5.103041e+00	2.927008e+00	3.971324e+00	2.252433e+00	7.366041e-02	8.036746e-02	1.848253e-01	1.890308e-01	1.867900e+00	-1.228085e+00	5.000000e-02
L	-2.461650e+01	5.293833e+00	3.002805e+00	3.806682e+00	-2.450414e+01	5.352928e+00	-2.452008e+01	5.299948e+00	3.018326e+00	3.908388e+00	9.034091e-01	7.372222e-02	8.027340e-02	1.846092e-01	1.888728e-01	1.826363e+00	-1.258721e+00	5.000000e-02
R	-2.444646e+01	5.476122e+00	3.153600e+00	3.716573e+00	-2.443786e+01	5.245917e+00	-2.436700e+01	5.493672e+00	3.107543e+00	3.844007e+00	8.787212e-01	7.373620e-02	8.018364e-02	1.844059e-01	1.887519e-01	1.784339e+00	-1.287618e+00	5.000000e-02
L	-2.426098e+01	5.651069e+00	3.283567e+00	3.612041e+00	-2.411590e+01	5.611521e+00	-2.420952e+01	5.684145e+00	3.194637e+00	3.778271e+00	1.185240e+00	7.369191e-02	8.010569e-02	1.842401e-01	1.887023e-01	1.741881e+00	-1.314721e+00	5.000000e-02
R	-2.409581e+01	5.815304e+00	3.394958e+00	3.501870e+00	-2.456376e+01	4.758358e+00	-2.404774e+01	5.871299e+00	3.279590e+00	3.711270e+00	3.318115e+00	7.364244e-02	8.005782e-02	1.841092e-01	1.887533e-01	1.699057e+00	-1.340017e+00	5.000000e-02
L	-2.392377e+01	5.976217e+00	3.483502e+00	3.389855e+00	-2.391530e+01	5.943773e+00	-2.388176e+01	6.055076e+00	3.362388e+00	3.643093e+00	6.715739e-02	7.358452e-02	8.005504e-02	1.839875e-01	1.889293e-01	1.655960e+00	-1.363540e+00	5.000000e-02
R	-2.377793e+01	6.152394e+00	3.451272e+00	3.314349e+00	-2.354913e+01	6.444952e+00	-2.371171e+01	6.235417e+00	3.443019e+00	3.573830e+00	4.553657e+00	7.356825e-02	8.006207e-02	1.837739e-01	1.891239e-01	1.612620e+00	-1.385264e+00	5.000000e-02
L	-2.361109e+01	6.307843e+00	3.520365e+00	3.214186e+00	-2.364709e+01	6.291020e+00	-2.353768e+01	6.412271e+00	3.521475e+00	3.503569e+00	8.844752e-02	7.356788e-02	8.012718e-02	1.835605e-01	1.894179e-01	1.569123e+00	-1.405220e+00	5.000000e-02
R	-2.346250e+01	6.473502e+00	3.522383e+00	3.141116e+00	-2.375443e+01	6.537464e+00	-2.335978e+01	6.585591e+00	3.597751e+00	3.432399e+00	2.011114e+00	7.364868e-02	8.021587e-02	1.833838e-01	1.897169e-01	1.525516e+00	-1.423397e+00	5.000000e-02
L	-2.323369e+01	6.700420e+00	3.690807e+00	3.167817e+00	-2.300988e+01	6.861822e+00	-2.317813e+01	6.755333e+00	3.671846e+00	3.360409e+00	4.407438e+00	7.361202e-02	8.016664e-02	1.831742e-01	1.897236e-01	1.481900e+00	-1.439800e+00	5.000000e-02
R	-2.304064e+01	6.839027e+00	3.747234e+00	3.046423e+00	-2.278622e+01	5.741435e+00	-2.299282e+01	6.921459e+00	3.743759e+00	3.287685e+00	5.585089e+00	7.356299e-02	8.017193e-02	1.829631e-01	1.898584e-01	1.438260e+00	-1.454482e+00	5.000000e-02
L	-2.282478e+01	7.014206e+00	3.865017e+00	2.993652e+00	-2.269912e+01	7.063003e+00	-2.280398e+01	7.083934e+00	3.813497e+00	3.214315e+00	1.012076e+00	7.348515e-02	8.014948e-02	1.827694e-01	1.899349e-01	1.394763e+00	-1.467400e+00	5.000000e-02
R	-2.261468e+01	7.151283e+00	3.965594e+00	2.878631e+00	-2.241796e+01	6.761589e+00	-2.261171e+01	7.242727e+00	3.881065e+00	3.140384e+00	1.345527e+00	7.340097e-02	8.017721e-02	1.826046e-01	1.901307e-01	1.351356e+00	-1.478620e+00	5.000000e-02
L	-2.242913e+01	7.295643e+00	4.014186e+00	2.789522e+00	-2.250832e+01	7.315242e+00	-2.241611e+01	7.397815e+00	3.946474e+00	3.065978e+00	3.485430e-01	7.331958e-02	8.023442e-02	1.824243e-01	1.903729e-01	1.308184e+00	-1.488118e+00	5.000000e-02
R	-2.220049e+01	7.430859e+00	4.176325e+00	2.679907e+00	-2.205433e+01	7.854517e+00	-2.221730e+01	7.549173e+00	4.009736e+00	2.991180e+00	2.329979e+00	7.324024e-02	8.034192e-02	1.823897e-01	1.907363e-01	1.265240e+00	-1.495962e+00	5.000000e-02
L	-2.201857e+01	7.590707e+00	4.208389e+00	2.630899e+00	-2.219469e+01	7.694784e+00	-2.201538e+01	7.696786e+00	4.070867e+00	2.916073e+00	2.213874e+00	7.315694e-02	8.040991e-02	1.823000e-01	1.910045e-01	1.222620e+00	-1.502137e+00	5.000000e-02
R	-2.183472e+01	7.751858e+00	4.180405e+00	2.592522e+00	-2.161782e+01	9.035102e+00	-2.181046e+01	7.840639e+00	4.129885e+00	2.840738e+00	6.133370e+00	7.308291e-02	8.042992e-02	1.821087e-01	1.911539e-01	1.180363e+00	-1.506700e+00	5.000000e-02
L	-2.162580e+01	7.894711e+00	4.241123e+00	2.522675e+00	-2.164727e+01	7.940000e+00	-2.160264e+01	7.980724e+00	4.186809e+00	2.765256e+00	1.444523e-01	7.300833e-02	8.044302e-02	1.819205e-01	1.912861e-01	1.138477e+00	-1.509643e+00	5.000000e-02
R	-2.143748e+01	8.023005e+00	4.236027e+00	2.438744e+00	-2.186366e+01	7.786608e+00	-2.139203e+01	8.117035e+00	4.241663e+00	2.689706e+00	1.897617e+00	7.295774e-02	8.047635e-02	1.817148e-01	1.914422e-01	1.097078e+00	-1.510997e+00	5.000000e-02
L	-2.121402e+01	8.064390e+00	4.283422e+00	2.205229e+00	-2.108525e+01	7.832295e+00	-2.117873e+01	8.249571e+00	4.294471e+00	2.614165e+00	3.997776e+00	7.289462e-02	8.086552e-02	1.815103e-01	1.922105e-01	1.056156e+00	-1.510820e+00	5.000000e-02
R	-2.102515e+01	8.202950e+00	4.219299e+00	2.165582e+00	-2.055031e+01	9.286161e+00	-2.096283e+01	8.378334e+00	4.345261e+00	2.538708e+00	7.055039e+00	7.287254e-02	8.120211e-02	1.814043e-01	1.928088e-01	1.015806e+00	-1.509142e+00	5.000000e-02
L	-2.084435e+01	8.352830e+00	4.232212e+00	2.151428e+00	-2.105193e+01	8.509834e+00	-2.074445e+01	8.503329e+00	4.394061e+00	2.463411e+00	3.604349e+00	7.294452e-02	8.142397e-02	1.813627e-01	1.931590e-01	9.759998e-01	-1.505938e+00	5.000000e-02
R	-2.060477e+01	8.466761e+00	4.346492e+00	2.070319e+00	-1.992649e+01	9.408466e+00	-2.052368e+01	8.624568e+00	4.440903e+00	2.388345e+00	4.102659e+00	7.296380e-02	8.167518e-02	1.812144e-01	1.935291e-01	9.368420e-01	-1.501322e+00	5.000000e-02
L	-2.035171e+01	8.607973e+00	4.450879e+00	2.041713e+00	-2.021000e+01	8.689140e+00	-2.030062e+01	8.742063e+00	4.485819e+00	2.313582e+00	1.548869e+00	7.292218e-02	8.182992e-02	1.810192e-01	1.937397e-01	8.983135e-01	-1.495261e+00	5.000000e-02
R	-2.015773e+01	8.725500e+00	4.386010e+00	1.990159e+00	-2.022771e+01	8.853199e+00	-2.007535e+01	8.855831e+00	4.528845e+00	2.239190e+00	2.703126e+00	7.294467e-02	8.197014e-02	1.809429e-01	1.938807e-01	8.605194e-01	-1.487837e+00	5.000000e-02
L	-1.995681e+01	8.828933e+00	4.398429e+00	1.914276e+00	-2.006326e+01	8.867236e+00	-1.984799e+01	8.965893e+00	4.570015e+00	2.165237e+00	6.699366e-01	7.304414e-02	8.213353e-02	1.809226e-01	1.940265e-01	8.234024e-01	-1.479063e+00	5.000000e-02
R	-1.976360e+01	8.934032e+00	4.336570e+00	1.856686e+00	-1.992636e+01	8.781795e+00	-1.961861e+01	9.072271e+00	4.609368e+00	2.091789e+00	2.271960e+00	7.328234e-02	8.230062e-02	1.811784e-01	1.941274e-01	7.870579e-01	-1.468959e+00	5.000000e-02
L	-1.953861e+01	9.012366e+00	4.378662e+00	1.752545e+00	-1.948608e+01	8.966645e+00	-1.938730e+01	9.174993e+00	4.646942e+00	2.018910e+00	2.584088e-01	7.354699e-02	8.256522e-02	1.814178e-01	1.943173e-01	7.514858e-01	-1.457581e+00	5.000000e-02
R	-1.930209e+01	9.116301e+00	4.444189e+00	1.698822e+00	-1.857192e+01	1.020690e+01	-1.915416e+01	9.274090e+00	4.682779e+00	1.946661e+00	4.534891e+00	7.379437e-02	8.280710e-02	1.815642e-01	1.944520e-01	7.167339e-01	-1.444979e+00	5.000000e-02
L	-1.901076e+01	9.216814e+00	4.580364e+00	1.639366e+00	-1.867863e+01	9.191907e+00	-1.891928e+01	9.369592e+00	4.716918e+00	1.875103e+00	5.921943e+00	7.383806e-02	8.302653e-02	1.814771e-01	1.945527e-01	6.827831e-01	-1.431160e+00	5.000000e-02
R	-1.879835e+01	9.295583e+00	4.578978e+00	1.553050e+00	-1.928249e+01	8.981887e+00	-1.868272e+01	9.461538e+00	4.749403e+00	1.804293e+00	1.685580e+00	7.395608e-02	8.329997e-02	1.814535e-01	1.946958e-01	6.497002e-01	-1.416199e+00	5.000000e-02
L	-1.853883e+01	9.403786e+00	4.659788e+00	1.521579e+00	-1.842417e+01	9.468520e+00	-1.844458e+01	9.549965e+00	4.780277e+00	1.734289e+00	1.017490e+00	7.400677e-02	8.349010e-02	1.813420e-01	1.947372e-01	6.174755e-01	-1.400080e+00	5.000000e-02
R	-1.827454e+01	9.443604e+00	4.782440e+00	1.356806e+00	-1.816336e+01	8.724442e+00	-1.820494e+01	9.634916e+00	4.809585e+00	1.665143e+00	4.977100e+00	7.399738e-02	8.387833e-02	1.811475e-01	1.950587e-01	5.861664e-01	-1.382921e+00	5.000000e-02
L	-1.797778e+01	9.578705e+00	4.911382e+00	1.381792e+00	-1.777364e+01	9.724776e+00	-1.796387e+01	9.716433e+00	4.837370e+00	1.596910e+00	3.770524e+00	7.391924e-02	8.403384e-02	1.809823e-01	1.951048e-01	5.556965e-01	-1.364660e+00	5.000000e-02
R	-1.773545e+01	9.664075e+00	4.879955e+00	1.338350e+00	-1.722960e+01	9.977671e+00	-1.772144e+01	9.794565e+00	4.863679e+00	1.529639e+00	3.264890e+00	7.384140e-02	8.416322e-02	1.807863e-01	1.950966e-01	5.261803e-01	-1.345420e+00	5.000000e-02
L	-1.745666e+01	9.776255e+00	4.965433e+00	1.334367e+00	-1.734358e+01	9.881093e+00	-1.747773e+01	9.869361e+00	4.888556e+00	1.463380e+00	1.450407e+00	7.376748e-02	8.418373e-02	1.806249e-01	1.949770e-01	4.975414e-01	-1.325181e+00	5.000000e-02
R	-1.721079e+01	9.851827e+00	4.981674e+00	1.269604e+00	-1.715539e+01	1.021205e+01	-1.723282e+01	9.940872e+00	4.912050e+00	1.398179e+00	5.515282e-01	7.369441e-02	8.419461e-02	1.804576e-01	1.948572e-01	4.698753e-01	-1.304018e+00	5.000000e-02
